98.51358622545064 99.6189754673678 99.0657443313255
96.98251358664757 97.99384113757812 97.48698108712178
96.77721438033895 97.53314620843888 97.15306553428536
96.55330146604761 97.30817610062893 96.9284603421462
96.55330146604761 97.39500022850875 96.97205235183173
96.5445290287077 97.38837598222263 96.96434915141583
96.54745813191596 97.38837598222263 96.96563573883161
96.31942690515005 97.1622087016416 96.73853147816503
96.31942690515005 97.07477365687761 96.69465149131169
96.3225510438174 96.98975136725034 96.65357946457272
96.32566988332914 96.90209516800442 96.61110345777655
96.32566988332914 97.07725863850304 96.69885985639237
96.3225510438174 96.98975136725034 96.65357946457272
95.8528735632184 96.61165003907867 96.22997172478793
95.83736020985779 96.59976550106903 96.21643378759128
95.91794398985824 96.93126304442559 96.4235624123422
96.64596556920408 97.19775455250787 96.91965304724948
96.64879662370251 97.37105886641152 97.00789914625389
96.18441606174768 95.72466965467592 95.95348353793031
96.18765636117423 96.36485332471669 96.27370649972381
96.18765636117423 96.18754768455368 96.18529865702241
96.17791891021216 96.08862080965085 96.13114148077123
96.40980936431832 96.95401108887202 96.67922534402352
96.40980936431832 95.80338241794031 96.10640116426806
96.6374436331174 96.49682264586944 96.56516639451715
96.64028908608545 96.4113229347198 96.52409797813768
96.18765636117423 95.1588006922681 95.6757445526892
96.43961076130509 95.4180664427025 95.93131420515606
95.3671976291906 97.3200787942645 96.34657455382845
96.40537821275039 98.49466248391975 97.45459501823014
96.62944440638488 98.66390284568416 97.65123505795358
96.62087912087912 98.57816696382224 97.60424598529362
96.85556087224008 99.10188358081928 97.9861299358453
96.77125344635085 99.10188358081928 97.94433902593296
96.8502499258211 99.09889665400777 97.98106755440813
97.05949292184441 99.09889665400777 98.08342473343208
97.05949292184441 99.09889665400777 98.08342473343208
97.05204554270199 99.09664338815048 98.0786016300713
97.05453219040672 99.09664338815048 98.07940716568088
97.05453219040672 99.01246815322526 98.03665960075722
96.83109049784093 98.96463051520347 97.90240746416046
98.08716594877495 97.40770373757 97.74868567878795
97.87951584588377 97.48793154727859 97.68738290364479
98.20110486978321 97.9677693740086 98.08965015419088
99.05751459703002 99.41133687894904 99.2297142857143
99.05991332859469 99.4133103791963 99.23198760241115
99.05911510923444 99.4133103791963 99.23166366475913
98.83326800249026 98.443508514924 98.63193080395602
98.836246550138 98.5331690847705 98.67836364469284
98.61239166513 97.77527521776102 98.1874676333506
98.61002078042023 97.85483870967741 98.2262714796448
98.61120723464138 97.94184681262517 98.27041851032449
98.38616448174608 97.26065493985956 97.81828703703704
98.1553758944336 96.56140350877193 97.35529291092617
98.3833985686824 97.2535898508295 97.81360552108102
98.3833985686824 96.93508915044866 97.6557236123696
97.41517059874049 94.28654012910685 95.86425920639452
97.64606583513083 96.49544832790906 97.06656947351094
98.92756436925069 98.42621736715424 98.6712769156047
98.70280287236507 97.97284731262786 98.33267584062376
98.70169012125287 97.97284731262786 98.33195974416418
98.70502266210342 97.98152820536562 98.33767135172653
98.58420613587914 97.98152820536562 98.27692022650162
98.94444444444444 99.7632705089684 99.35155855483634
98.94714968483757 99.84800362976407 99.39581879140873
98.94714968483757 99.67958914693452 99.31055808147326
98.94534773457919 99.76307096480237 99.35155855483634
98.94624948005732 99.59380205837384 99.26631838796716
99.16993313350243 99.94769874476988 99.55578961829964
97.41292128225028 98.40505567258502 97.90709069273665
98.25673534072901 99.22619457647356 98.73928682959553
98.90232041128247 99.76018089212708 99.32846547461622
99.46341800428344 99.52830188679245 99.96572172899599
99.87155963302752 99.21331042589746 99.67325470194453
99.87177725878097 99.21331042589746 99.67352974633148
99.87177725878097 99.21331042589746 99.67352974633148
99.87166853816714 99.21331042589746 99.67339228204341
99.87199414830393 99.05157882908192 99.59090239452422
99.73655273526985 99.86404731153559 99.93165119325626
99.65060684075027 99.78020982031587 99.93153576685646
99.65149604493867 99.78076123316157 99.93170876062783
99.43013396447529 99.6366344678162 99.89524861375203
99.20644074834483 99.49058845029239 99.34347202295552
99.20711750334209 99.49058845029239 99.3437507170556
99.20711750334209 99.63541666666667 99.7852557512622
98.94588082661477 97.88263762855415 98.40960274894941
99.17084324549045 98.38859047971846 98.7744106186914
99.41709098449417 98.81029235451443 99.10803802938635
99.3939114603738 99.66843802516237 99.86045500817825
99.39339422455946 99.66843802516237 99.86039592630735
99.39494329031218 99.88620328644909 99.75058635089525
99.39494329031218 99.67539889361313 99.52988659947485
99.3944278148745 99.59047335788968 99.48702647494233
99.9429601405462 98.681205499082 99.3117944197715
99.64029595902106 98.04894327030034 98.84106891701828
99.72359915023871 97.39461228822931 98.5459203739704
99.94291194738764 97.89560049671812 98.90986409864098
99.24723756906077 98.58422098657913 99.65767787714942
98.30978045770959 99.41704137198634 99.45877766311203
98.2946746388107 99.59482095160487 99.35980541756061
97.68769893278413 97.05519036484758 99.61050169198974
98.03577692037881 92.45807702030842 96.96784989970409
98.12791783380018 92.06822043676183 96.71303406291088
99.09830759271247 89.94917199540909 95.10016948415975
99.98624988541572 87.87441934967163 93.53921778157725
99.57525518942248 86.87252573238322 92.77496792526853
98.65944482058227 85.85289514866979 91.8034161165252
98.65944482058227 85.53164951668226 91.61908347451423
98.65832448670747 85.53164951668226 91.61583930533034
98.66167988464312 86.17264639749732 91.97939892598059
98.44874100719424 85.37142857142857 91.42812548774778
97.96623866391309 85.63982886036563 91.36587195731911
97.97129358024138 85.73231832834894 91.42096450448764
97.99452644802369 85.81583700739992 91.4703586113569
98.11814022672466 86.21888690254012 91.76375506434074
98.3336715596744 87.56716952593241 92.61800306570115
98.3336715596744 87.16988608221892 92.39433054922804
98.06348347535958 87.43326161447126 92.42337711783742
97.85349846036277 87.10010319917441 92.145785684925
97.64281068472873 86.2782102697177 91.58975433450317
98.06509742088073 87.33061386926674 92.36872688853671
98.06348347535958 86.99823577219657 92.17868255893677
97.59427100816829 86.62732171407141 91.77014725007342
97.3850516960318 86.52314486239256 91.61928694832731
97.17439785905442 86.13428061154397 91.30521019281159
97.8255514500056 86.81255909234163 91.96944132965847
99.13986791639245 87.8368144132653 93.12492704718854
95.73611874656405 85.25351867268117 90.16452516267194
94.83118237517925 88.89850986709625 91.75532470789875
94.8105830219828 90.38367046105971 92.5347807757167
94.87654455510275 90.77709061575693 92.77649256107138
95.81877705271022 93.55517754624707 94.67166614438693
96.22470819267006 94.7907016825732 95.50240903442412
96.21543906215439 94.77821448624368 95.49149875431618
96.42311355230227 95.69369644375641 96.05884808930495
96.42311355230227 95.69369644375641 96.05884808930495
96.42311355230227 95.69369644375641 96.05884808930495
96.62579412679374 96.70581495273561 96.66928463180717
96.84009504141407 96.91081325766775 96.87887511071744
96.84009504141407 96.99005524861879 96.9185782483967
96.83749666637034 97.06942693473117 96.95706636810074
96.66526520767408 96.82330455414223 96.74787785249697
96.66526520767408 96.74466590569848 96.70843113270962
96.654308105588 97.23117686023404 96.94685220240665
96.66253266598751 97.15876579074784 96.91473860826562
96.66253266598751 97.15876579074784 96.91473860826562
97.27628197966708 98.82236382878116 98.04970504452369
97.28077806776864 98.82529985175869 98.05374310304306
96.8659070211679 97.35584369606585 97.1146705093388
97.27402835547207 98.90476405102086 98.08961522920127
97.27628197966708 98.90476405102086 98.09040828462116
97.48538928323518 98.90476405102086 98.19617445216942
97.48538928323518 98.04526059468758 97.76900539017244
97.48330419972211 97.96428571428571 97.72762854778466
99.47906003321276 99.00059056012356 99.23623344888334
99.91619668863673 99.4809611168285 99.78390302648313
98.93781512605042 97.94057399616749 98.43822895607936
98.61420550753053 97.71100947545791 98.16186617502566
99.13327809007637 99.75324961445253 99.44358681045301
99.36782639885222 99.57146959422147 99.46817387821405
99.58496039272565 99.86597824892893 99.72434407173697
99.28665667836938 99.49098761623551 99.38735419140741
99.28488163558106 99.40655447298494 99.34386418322788
99.36887337182758 99.73514611106206 99.55106122902545
99.36887337182758 99.73514611106206 99.55106122902545
99.36730160866931 99.8413712573531 99.76433970653625
99.36782639885222 99.26401331785425 99.94238929327175
99.36782639885222 99.34452823570678 99.98337471182835
99.18695534992364 99.53439339365721 99.83121613218442
99.18627913772563 99.61534234531267 99.78995799159833
99.18830440826943 99.53439339365721 99.83135470986353
99.18830440826943 99.45357589589415 99.87245888185257
99.18763043917326 99.53439339365721 99.83128544947998
99.18964899713467 99.53627753352144 99.83183794488268
99.18964899713467 99.53627753352144 99.83183794488268
98.75033835604079 98.97795947387131 98.86277143496754
98.75345948743333 98.9804738580199 98.86559031732209
98.67020678172041 98.89846849442586 98.78296599004042
98.53060855411881 97.88192879675529 98.20348469802293
98.53306251410517 97.91933490619031 98.22327309576086
98.75242084403008 97.99268024339314 98.36974241930226
99.18627913772563 99.80323229643386 99.49508459840834
96.92752824469551 95.78494722560765 96.35434020796232
97.64673689971268 96.73950192531157 97.19065908391553
98.1206591311453 97.66286553008919 97.88891027019685
98.18846337200064 97.73214487193952 97.95735916528982
98.55595667870037 97.9141325404334 98.23252248799513
98.53764217367757 97.6513098464318 98.09237854433809
98.86762719495724 98.39704069050555 98.62959842740803
99.08799605619916 99.13554250249362 99.1096699427247
99.30460836705946 99.69360313891461 99.49827392911455
99.30229949523275 99.7751620156064 99.53858640664436
99.51989638694118 99.80292977731065 99.85959248653967
99.73483666830073 99.59357587676172 99.92829010513773
99.94873280877337 99.96029820459658 99.99223955388521
99.1498620488549 98.80384906669043 98.97401508801342
99.1498620488549 98.72037809037609 98.93222120351528
99.66887417218543 99.89839643062243 99.88811591634172
99.66914621960697 99.89839643062243 99.8881617557497
99.66914621960697 99.89839643062243 99.8881617557497
99.66914621960697 99.98013727350974 99.84725389059837
99.66887417218543 99.98013727350974 99.84719130983622
99.66968897559245 99.98013727350974 99.84737889847379
99.66968897559245 99.98013727350974 99.84737889847379
99.66941782037628 99.89839643062243 99.88820755761185
99.67022995374366 99.89880991662817 99.88857262637629
99.67022995374366 99.70465715985982 99.98564392517171
99.88206235118716 98.93080223175585 99.52182905944889
99.6901333095546 97.09660668728694 98.39934493163285
99.6901333095546 97.09660668728694 98.39934493163285
99.47369599784999 96.26204591754984 97.88313070252892
98.6542839753849 94.94265100360744 96.8198888216695
98.99126058727056 95.30097713864308 97.16733217296338
99.31302337067552 97.66979768786128 98.49151760083754
99.3135935397039 97.58423538451109 98.44986547489052
99.29879761770985 97.30109451834394 98.30181440693266
99.75165562913907 97.99914474128424 98.87576155373793
99.53548908287144 97.41964689904934 98.47988010321941
99.5366432376774 97.94861401968069 98.74274552945006
99.5366432376774 97.86351753357974 98.70067156301238
99.31972789115646 97.64206342036317 98.48114662733487
99.10449771074603 97.4304068522484 98.26700104587218
99.10449771074603 97.4304068522484 98.26700104587218
98.90117328519855 97.68446634712753 98.28975089850044
97.68808509669043 96.46313207032847 97.07250497583168
98.9312152644961 97.93080282163251 98.42757413185481
99.34630245305058 97.88422973795092 98.61412646096043
99.76102202170902 97.71939303885812 98.7420396448112
99.76102202170902 97.63412271016877 98.70001682463126
98.68977846167772 96.52495547741906 97.6099285137915
99.33273421702988 98.68097473731277 99.00380995069476
98.82661726107767 97.22192427330259 98.015312003828
98.22865285542036 96.05968757286081 97.12804707200897
98.22721488437404 96.1350812439014 97.16566005176877
93.74229797188629 93.89048871946798 93.81877561208995
89.27811262954786 91.94189726527631 90.59891726846318
87.03178977603541 90.72346558834128 88.8510051241624
86.89811145690372 90.75769361175931 88.79967017433643
87.03606900156822 90.3863342933757 88.6917134005255
86.99881560297457 90.31284139437878 88.63895216400911
87.12130028317623 91.5479944563842 89.29794267107405
87.07401232892646 92.02859046580653 89.50283346355067
86.82854042322302 91.21465230955017 88.98202173977431
86.72657004830918 91.17930397784289 88.91273529180121
86.33784121732104 90.38117216408705 88.3275142055179
85.53524006037333 90.06180322330637 87.75593695817342
85.60593034141495 89.99563128003494 87.76034820202729
85.61901668163492 90.51870493538658 88.0166015625
85.60593034141495 90.03496503496503 87.77915209832776
85.59574793514837 90.03496503496503 87.77474668745128
85.46971110814877 89.86357868020305 87.62421922811653
84.77230228736565 89.16520746847148 86.92589380360413
84.91573565612573 89.50330798854547 87.16322683551645
85.96752911479548 90.431240063593 88.15842047303948
85.25022282062466 88.62941394153049 86.91917444944079
85.05343482469961 88.00030966942789 86.51448504537657
83.71009523099573 86.57637807240816 85.13146136117774
83.74443015082872 86.86843660065944 85.29112397036926
85.23302263648469 90.80344620316569 87.94789227166277
85.05988931847472 91.12992197059354 88.01075845132873
85.1276506961041 91.20676155869185 88.08286112763696
85.20315919687886 90.74708155623637 87.90664090705071
92.02505647976997 93.07674929658458 92.55296207679116
93.99609809310033 94.10103610805423 94.05092351038297
94.53352462129205 94.28702201140099 94.41150590798625
94.91403252135937 95.04634872698293 94.98265700941477
96.3732016319519 96.48301115558205 96.43048042590495
95.16347907213435 95.28214616096207 95.22517577011591
