72334	5	4	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:04:00:04:00:04:00:04|3A9B0354 931E00F1 00
72336	4	5,6	 19: 15.4 A |020F0000
75914	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A811D00 00000901 1C0001C8 00011B00
79444	3	1	 23: 15.4 D 64:B5:00:03:00:03:00:03 00:01:00:01:00:01:00:01
79445	1	3	 19: 15.4 A |020F0000
79744	4	3,5,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01C60A1E F10A0018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
79814	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A071F00 00000401 1C0001C8 00011B00
79824	4	6	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A081F00 00000B01 1C0001C8 00011B00
80054	10	1,2,3,5,9	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01C5F11E F10A0018 F10000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
80124	9	1	 23: 15.4 D D9:B1:00:09:00:09:00:09 00:01:00:01:00:01:00:01
80125	1	9	 19: 15.4 A |020F0000
80804	5	1,8	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E05 00F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
80807	1	5	 19: 15.4 A |020F0000
81914	1	2,3,5,9	 96: 15.4 D 7A:00:01:00:01:00:01:00 0x01FF|3B3A1A9B 01CF161E F1010018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
82204	10	5	 23: 15.4 D 45:60:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05
82205	5	8,10	 19: 15.4 A |020F0000
82224	2	1,5,9,10	 76: 15.4 D 33:7A:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A|3A9B023A 8A1E4000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020200 02000200 02060400 000000
82227	10	2	 19: 15.4 A |020F0000
82844	2	5,7,9,10	 96: 15.4 D 7A:00:02:00:02:00:02:00 0x02FF|3B3A1A9B 01C8111E F1080018 F10000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
83224	4	5	 23: 15.4 D B9:37:00:04:00:04:00:04 00:05:00:05:00:05:00:05
83225	5	4	 19: 15.4 A |020F0000
83524	2	1	 76: 15.4 D 33:7A:00:02:00:02:00:02 00:01:00:01:00:01:00:01|3A9B023A 0F1EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020200 02000200 02060400 00001E
83527	1	2	 19: 15.4 A |020F0000
83704	1	2	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:02:00:02:00:02:00:02|3A9B0353 AB1E00F2 00
83706	2	1	 19: 15.4 A |020F0000
83764	1	2,3,5,9	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A922000 00000001 1C0001C8 00011B00
83804	5	4,7,8,10	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A962000 00000401 1C0001C8 00011B00
84374	5	1	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E04 00F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
84377	1	5	 19: 15.4 A |020F0000
85324	9	1,2,3,10	 96: 15.4 D 7A:00:09:00:09:00:09:00 0x09FF|3B3A1A9B 01CBF61E F1040018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
85634	10	1,2,3,5,9	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|3A9B023A 5B1E4000 F4FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
85637	5	10	 19: 15.4 A |020F0000
85734	5	1	 76: 15.4 D 33:7A:00:05:00:05:00:05 00:01:00:01:00:01:00:01|3A9B023A 7F1E4000 F4FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
85737	1	5	 19: 15.4 A |020F0000
87814	9	10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A272200 00000501 1C0001C8 00011B00
88114	8	4,5,7	 26: 15.4 D 7A:00:08:00:08:00:08:00 0x08FF|3B3A1A9B 00650100 00
89044	10	1,2,3,5	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01C6F01E F1090018 F20000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
90284	4	3,5,6,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01C70A1E F1090018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
90574	10	9	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09|3A9B0239 AC1EC000 F5FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
90577	9	10	 19: 15.4 A |020F0000
90664	9	1	 76: 15.4 D 33:7A:00:09:00:09:00:09 00:01:00:01:00:01:00:01|3A9B0239 D11EC000 F4FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
90667	1	9	 19: 15.4 A |020F0000
90744	1	9	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:09:00:09:00:09:00:09|3A9B0351 8F1E00F4 00
90746	9	1	 19: 15.4 A |020F0000
90754	9	10	 34: 15.4 D 33:7A:00:09:00:09:00:09 00:0A:00:0A:00:0A:00:0A|3A9B0350 6B1E00F5 00
90756	10	9	 19: 15.4 A |020F0000
91214	5	1,2,3,4,7,8,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01CC061E F1040018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
91344	5	1	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E04 00F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
91347	1	5	 19: 15.4 A |020F0000
91524	8	4,7	 76: 15.4 D 33:7A:00:08:00:08:00:08 00:04:00:04:00:04:00:04|3A9B023A 721E4000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020800 08000800 08060400 000000
91524	10	-	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09|3A9B023A 491E4000 F6FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
91794	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AB52300 00000601 1C0001C8 00011B00
91834	8	4,5,7	 76: 15.4 D 33:7A:00:08:00:08:00:08 00:04:00:04:00:04:00:04|3A9B023A 721E4000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020800 08000800 08060400 000000
91837	4	8	 19: 15.4 A |020F0000
92144	10	-	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09|3A9B023A 491E4000 F6FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
92144	2	-	 96: 15.4 D 7A:00:02:00:02:00:02:00 0x02FF|3B3A1A9B 01CA111E F1060018 F10000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
93074	10	1,2,3,5,9	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09|3A9B023A 491E4000 F6FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
93077	9	10	 19: 15.4 A |020F0000
93214	9	1	 76: 15.4 D 33:7A:00:09:00:09:00:09 00:01:00:01:00:01:00:01|3A9B023A 6E1E4000 F5FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 000000
93217	1	9	 19: 15.4 A |020F0000
93694	6	3,4	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01C0021E F1100018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
94004	10	1,2,3,5,9	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01C8EF1E F1070018 F30000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
94314	7	2	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01C4FE1E F10B0018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
94314	8	-	 96: 15.4 D 7A:00:08:00:08:00:08:00 0x08FF|3B3A1A9B 01C4F91E F10B0018 F10000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
94624	3	1,4,5,9,10	 96: 15.4 D 7A:00:03:00:03:00:03:00 0x03FF|3B3A1A9B 01CB0E1E F1050018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
95084	2	1	 23: 15.4 D 98:6C:00:02:00:02:00:02 00:01:00:01:00:01:00:01
95085	1	2	 19: 15.4 A |020F0000
95594	3	1	 23: 15.4 D F7:FC:00:03:00:03:00:03 00:01:00:01:00:01:00:01
95595	1	3	 19: 15.4 A |020F0000
95684	2	10	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A3A2500 00000501 1C0001C8 00011B00
95694	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A3B2500 00000401 1C0001C8 00011B00
95804	8	5	 76: 15.4 D 33:7A:00:08:00:08:00:08 00:05:00:05:00:05:00:05|3A9B0239 CF1EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020800 08000800 08060400 00001E
95807	5	8	 19: 15.4 A |020F0000
95934	5	1	 76: 15.4 D 33:7A:00:05:00:05:00:05 00:01:00:01:00:01:00:01|3A9B0239 E81EC000 F5FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020800 08000800 08060400 00001E
95937	1	5	 19: 15.4 A |020F0000
95964	6	4	 76: 15.4 D 33:7A:00:06:00:06:00:06 00:04:00:04:00:04:00:04|3A9B0239 E41EC000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020600 06000600 06060400 00001E
95967	4	6	 19: 15.4 A |020F0000
95974	1	-	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B0350 9F1E00F5 00
95974	4	-	 76: 15.4 D 33:7A:00:04:00:04:00:04 00:05:00:05:00:05:00:05|3A9B0239 E71EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020600 06000600 06060400 00001E
95974	10	-	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|3A9B0239 BA1EC000 F7FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
96144	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B0350 9F1E00F5 00
96146	5	1	 19: 15.4 A |020F0000
96174	5	8	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:08:00:08:00:08:00:08|3A9B0353 831E00F2 00
96176	8	5	 19: 15.4 A |020F0000
96314	10	-	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|3A9B0239 BA1EC000 F7FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
96314	7	-	 76: 15.4 D 33:7A:00:07:00:07:00:07 00:05:00:05:00:05:00:05|3A9B0239 D81EC000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020700 07000700 07060400 00001E
96314	4	-	 76: 15.4 D 33:7A:00:04:00:04:00:04 00:05:00:05:00:05:00:05|3A9B0239 E71EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020600 06000600 06060400 00001E
96654	7	-	 76: 15.4 D 33:7A:00:07:00:07:00:07 00:05:00:05:00:05:00:05|3A9B0239 D81EC000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020700 07000700 07060400 00001E
96654	10	-	 76: 15.4 D 33:7A:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|3A9B0239 BA1EC000 F7FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
96824	4	5	 76: 15.4 D 33:7A:00:04:00:04:00:04 00:05:00:05:00:05:00:05|3A9B0239 E71EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020600 06000600 06060400 00001E
96827	5	4	 19: 15.4 A |020F0000
96954	5	1	 76: 15.4 D 33:7A:00:05:00:05:00:05 00:01:00:01:00:01:00:01|3A9B0239 EF1EC000 F6FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020600 06000600 06060400 00001E
96957	1	5	 19: 15.4 A |020F0000
96994	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B034F 9F1E00F6 00
96996	5	1	 19: 15.4 A |020F0000
97104	4	3,5,6,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01C80A1E F1080018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A070001 00000000 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
97154	5	4	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:04:00:04:00:04:00:04|3A9B0353 931E00F2 00
97156	4	5	 19: 15.4 A |020F0000
97174	4	6	 34: 15.4 D 33:7A:00:04:00:04:00:04 00:06:00:06:00:06:00:06|3A9B0354 8F1E00F1 00
97176	6	4	 19: 15.4 A |020F0000
97334	7	5	 76: 15.4 D 33:7A:00:07:00:07:00:07 00:05:00:05:00:05:00:05|3A9B0239 D81EC000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020700 07000700 07060400 00001E
97337	5	7	 19: 15.4 A |020F0000
